xdata,ydata
25.87646076794658,3.34013206015893
25.959933222036728,3.4863755769223532
26.043405676126877,4.005772541758861
26.12687813021703,18.10035386092551
26.21035058430718,2.601985993676916
26.293823038397328,1.5720116465763083
26.37729549248748,1.9634620792559396
26.46076794657763,2.1467013752601196
26.54424040066778,4.24186479138394
26.62771285475793,2.74375050468777
26.71118530884808,1.972418073991029
26.79465776293823,2.505966837276534
26.87813021702838,1.6781515510631888
26.96160267111853,0.962077779255826
27.04507512520868,0.7838767513144208
27.128547579298832,3.3840017595127256
27.21202003338898,1.8671858758029856
27.29549248747913,3.5205617294178637
27.378964941569283,0.5431633872541457
27.462437395659432,0.3318911708751258
27.54590984974958,8.135644607092098
27.629382303839733,4.838775247012807
27.712854757929883,4.397323272197406
27.79632721202003,1.7479402370397215
27.879799666110184,1.8944567440029367
27.963272120200333,2.2618139337832806
28.046744574290486,3.9415198475714472
28.130217028380635,1.9299790395897358
28.213689482470784,5.058926153047138
28.297161936560936,4.00398901372397
28.380634390651085,2.953252188172335
28.464106844741234,1.2976469524380065
28.547579298831387,10.458241256178491
28.631051752921536,2.256254850995888
28.714524207011685,1.4809775589512366
28.797996661101838,1.4705306183520026
28.881469115191987,1.3101502144518893
28.964941569282136,1.0381304108303169
29.04841402337229,4.980613667569189
29.131886477462437,0.9592315583672216
29.215358931552586,1.247577843404539
29.29883138564274,5.028944358840952
29.382303839732888,3.145256601459873
29.465776293823037,0.648946292868654
29.54924874791319,0.5203024922420204
29.63272120200334,1.1613839360835547
29.716193656093488,2.750978471036147
29.79966611018364,1.2120341150830338
29.88313856427379,1.1724681300604303
29.96661101836394,1.7502812435219375
30.05008347245409,1.889244968934806
30.13355592654424,1.1341386882262174
30.21702838063439,2.168951016326388
30.30050083472454,0.8562372243161994
30.38397328881469,1.1876013980476632
30.46744574290484,1.1501839079262042
30.550918196994992,1.5838826894879323
30.63439065108514,4.7071102291728195
30.71786310517529,0.6557187831917072
30.801335559265443,1.6842177992846776
30.884808013355592,5.410201704851511
30.968280467445744,1.272998486581591
31.051752921535893,1.9468283133866897
31.135225375626042,1.4098857452975297
31.218697829716195,2.0145845743988313
31.302170283806344,8.375286530321878
31.385642737896493,1.1544389803868458
31.469115191986646,2.0750214846217374
31.552587646076795,2.7196981369706985
31.636060100166944,1.127561793650066
31.719532554257096,0.681035556157488
31.803005008347245,1.0807311717259398
31.886477462437394,1.5168726058084459
31.969949916527547,6.007922347679634
32.053422370617696,0.5789319242499855
32.136894824707845,5.118875705317297
32.220367278797994,0.6912931559482526
32.30383973288815,2.9463095131544335
32.3873121869783,3.2980185449107497
32.47078464106845,2.739668041918894
32.5542570951586,0.6719341616701228
32.637729549248746,0.7333652145779922
32.721202003338895,0.5957071165061489
32.80467445742905,7.817770305901942
32.8881469115192,3.0726520668718074
32.97161936560935,1.4380785422481817
33.0550918196995,0.9461612737161187
33.13856427378965,1.7772599248008238
33.2220367278798,0.4120597544416431
33.30550918196995,0.690617207299732
33.3889816360601,0.9350856443552309
33.47245409015025,0.6467716727713311
33.5559265442404,1.8230293468825014
33.63939899833055,0.3229406842465954
33.7228714524207,2.420534460601396
33.806343906510854,1.19511918932603
33.889816360601,2.128208058917333
33.97328881469115,0.9206626225178738
34.0567612687813,0.643836350672966
34.14023372287145,4.847578048845418
34.2237061769616,15.56026422914316
34.307178631051755,5.3522843109848965
34.390651085141904,7.272333006785395
34.47412353923205,2.3647331993408485
34.5575959933222,1.27227968364001
34.64106844741235,0.5592563126783618
34.72454090150251,3.2832239048952414
34.80801335559266,4.418766395282675
34.891485809682806,2.2187913587310053
34.974958263772955,1.0105635664566621
35.058430717863104,1.167003615278429
35.14190317195325,1.2546777479917444
35.22537562604341,4.282773730914313
35.30884808013356,0.7734863592360842
35.39232053422371,2.2422081808727468
35.475792988313856,2.4206507636294714
35.559265442404005,1.5367879644447
35.642737896494154,1.4119700727730873
35.72621035058431,0.7178883609301077
35.80968280467446,4.933260647504726
35.89315525876461,1.0932809629023668
35.97662771285476,1.7236920566477334
36.060100166944906,0.44743644569423924
36.143572621035055,0.5128712407895296
36.22704507512521,1.8258242262178908
36.31051752921536,1.1975196732598095
36.39398998330551,1.7900244495021442
36.47746243739566,1.0952556388380696
36.56093489148581,1.0095472535792114
36.64440734557596,0.692143174308424
36.72787979966611,1.8538079393943137
36.81135225375626,1.2758647512358752
36.89482470784641,1.6455053097318968
36.97829716193656,0.6184440613801881
37.06176961602671,0.8116641399715956
37.14524207011686,0.9008328981975945
37.228714524207014,0.5749440592768261
37.31218697829716,0.5789794831113172
37.39565943238731,1.5433357356114599
37.47913188647746,0.9764997706766547
37.56260434056761,0.6264124408933643
37.646076794657766,1.1344180461831506
37.729549248747915,1.3801434805034902
37.813021702838064,1.8724208219257712
37.89649415692821,0.689692447429312
37.97996661101836,1.1998097578102038
38.06343906510851,2.429374928603919
38.14691151919867,0.8307343404121889
38.230383973288816,1.3079830253972171
38.313856427378965,1.4360951756742344
38.397328881469114,1.2575935720837148
38.48080133555926,1.1010303444404654
38.56427378964941,1.4737109233629855
38.64774624373957,1.1401676466976416
38.73121869782972,0.3980564741833926
38.81469115191987,0.9550189864752417
38.898163606010016,3.5423000232918582
38.981636060100165,1.3487563861652427
39.065108514190314,2.6227561519784426
39.14858096828047,1.0485085399603429
39.23205342237062,0.6470856162736878
39.31552587646077,1.3909553662428136
39.39899833055092,1.283819206463112
39.482470784641066,0.7383387174341309
39.565943238731215,0.4238338316269022
39.64941569282137,0.9609683029972789
39.73288814691152,0.7826625794655139
39.81636060100167,0.38432276716061675
39.89983305509182,0.8218419634209018
39.98330550918197,0.532441068678902
40.066777963272116,0.711831285704214
40.15025041736227,0.7220289380540555
40.23372287145242,1.2047006795464417
40.31719532554257,1.002209040742706
40.40066777963272,0.7719065436297362
40.48414023372287,1.3230919435338147
40.567612687813025,1.5376683393101935
40.651085141903174,1.3689742370337659
40.73455759599332,1.1769742751326389
40.81803005008347,1.1861544937832165
40.90150250417362,1.586898834848391
40.98497495826377,1.7968272063942763
41.068447412353926,0.669738223479016
41.151919866444075,0.9535212564529622
41.235392320534224,0.854546582687308
41.31886477462437,0.4232544730874406
41.40233722871452,1.1350582959720437
41.48580968280467,0.5056981421815555
41.56928213689483,0.5488660078538928
41.652754590984976,0.7032483996972888
41.736227045075125,0.3950855155369294
41.819699499165274,0.9227617007486885
41.90317195325542,0.26880553689548947
41.98664440734557,1.2979884693555923
42.07011686143573,1.203360504359802
42.15358931552588,0.2750260788136358
42.23706176961603,0.15564682532702045
42.320534223706176,2.1371352830682184
42.404006677796325,0.38924122883205337
42.487479131886474,0.5922412501084564
42.57095158597663,0.9704262313191981
42.65442404006678,0.4448075817462298
42.73789649415693,0.7350497322488098
42.82136894824708,0.2972196377298408
42.904841402337226,0.40198515304884785
42.98831385642738,2.578394087806013
43.07178631051753,0.6921562718099762
43.15525876460768,0.26081028781277366
43.23873121869783,0.6339830583454367
43.32220367278798,1.029108932278582
43.40567612687813,0.5966394176425821
43.48914858096828,1.0681074241408361
43.57262103505843,1.5721689223873927
43.65609348914858,1.3200109647366673
43.73956594323873,2.1181977446928437
43.82303839732888,0.5746815136124946
43.90651085141903,0.6391728147722551
43.989983305509185,0.7306689933815786
44.073455759599334,0.6997162911217173
44.15692821368948,1.006367284346974
44.24040066777963,0.9133231090221575
44.32387312186978,1.1323923099318465
44.40734557595993,0.29230407934989794
44.490818030050086,0.9730868157550461
44.574290484140235,3.826340573069651
44.657762938230384,0.7311659424657362
44.74123539232053,2.556453813404949
44.82470784641068,0.43222537088676144
44.90818030050083,1.4562211377918726
44.99165275459099,0.45601468889504376
45.075125208681136,1.7504129095671312
45.158597662771285,0.4936182093547561
45.242070116861434,0.6733043739248552
45.32554257095158,0.5617465549678676
45.40901502504174,0.7992276975484562
45.49248747913189,1.2206261393183298
45.57595993322204,1.9740623806331925
45.65943238731219,1.594062882120517
45.742904841402336,0.5425447810439811
45.826377295492485,6.907651966212552
45.90984974958264,1.5230988899074405
45.99332220367279,7.718281672585923
46.07679465776294,2.4036998580249667
46.16026711185309,1.3415557647861858
46.24373956594324,2.893644535362535
46.327212020033386,1.2771098208135676
46.41068447412354,2.409136018768699
46.49415692821369,1.5007663515997065
46.57762938230384,2.3450556603690424
46.66110183639399,1.9990710884882406
46.74457429048414,3.8319260365199708
46.82804674457429,2.3315285830496544
46.91151919866444,2.3570321135843653
46.99499165275459,5.135673497571398
47.07846410684474,1.841099489007576
47.16193656093489,2.3153817967508523
47.24540901502504,1.6312499036636778
47.32888146911519,2.3785002108822852
47.412353923205345,15.92028993210275
47.495826377295494,3.106279164204612
47.57929883138564,3.1389991503022245
47.66277128547579,2.5666998467189344
47.74624373956594,13.211223412166776
47.82971619365609,4.680686321964107
47.913188647746246,1.660986655524604
47.996661101836395,8.710051090780672
48.080133555926544,8.575592759956224
48.16360601001669,1.2784468707819896
48.24707846410684,2.0935819263827424
48.330550918197,1.420906632330228
48.41402337228715,2.85196088450459
48.497495826377296,5.500811954220803
48.580968280467445,7.560409604269961
48.664440734557594,7.68297179418676
48.74791318864774,6.5617376127810365
48.8313856427379,5.99544098164554
48.91485809682805,2.501092286696908
48.9983305509182,3.022393878440228
49.08180300500835,2.7079362823442197
49.165275459098496,2.4435403448393695
49.248747913188645,7.802651188618189
49.3322203672788,2.198725570381129
49.41569282136895,2.698546974919326
49.4991652754591,1.6345837912748922
49.58263772954925,2.1791506660131073
49.6661101836394,2.7218966882352365
49.749582637729546,2.4951452309435087
49.8330550918197,2.4669121135113548
49.91652754590985,2.5971683779093326
50.0,8.423119249388913
