freq,E-signal,E-noise,N-signal,N-noise,Z-signal,Z-noise
12.661955241460543,0.0055004193798695415,0.002817133590435247,0.0026665512411442925,0.0003790207081036219,0.0015902119784080035,0.0008658728871842308
12.720848056537102,0.0017066600165769313,0.0001967139925241341,0.0012360312806922562,0.0011403311273317195,0.0017533207267365278,0.0017304371221282808
12.779740871613663,0.0024484134444714904,0.002127489682700077,0.0014096434408642949,0.002832342720001831,0.0013888353596455574,0.0006554415425931217
12.838633686690224,0.0041070593655584626,0.0017877578346462638,0.00036298258971418046,0.0012509109009941994,0.0008234060778436654,0.001671555918489004
12.897526501766786,0.0035869386097138562,0.0020590307698054207,0.002032141984426011,0.001207079550551136,0.001968238682149549,0.0014867626986726026
12.956419316843345,0.003007701433387415,0.0011634110001172307,0.0022551157056937988,0.002265582241375101,0.0005112021834032436,0.0008768542598521426
13.015312131919906,0.002129361384552712,0.0017252184829706732,0.002232494534928178,0.000500341486616057,0.0010369721538389582,0.002037618694679026
13.074204946996467,0.002408030964687979,0.001006584767659234,0.001392856753440838,0.001922970291402658,0.0022315871091142946,0.0018091883990414062
13.133097762073028,0.004037775784675174,0.002793060977518316,0.0009283171440679755,0.0003866540349014786,0.002282068729179951,0.001978897642957532
13.19199057714959,0.003810265601710058,0.0005685583471921945,0.00043869168094838563,0.002149295289070767,0.0005332761778907057,0.003189811566043144
13.250883392226148,0.003519875538412633,0.0008647956092653179,0.000718643962861724,0.0024523281960521152,0.0004674620519917741,0.001208914181280815
13.30977620730271,0.005473174175036864,0.002247134615964081,0.0015669743098950318,0.0009021582300603909,0.0017954778049430447,0.0015786735560500043
13.36866902237927,0.0024734199696540117,0.004037138664437379,0.001288010116708765,0.001893742521457165,0.00018719163557661612,0.0021749733500889333
13.427561837455832,0.004435454632028012,0.0011541022230439108,0.0021216162463771715,0.0025502017010496474,0.0015325581957948515,0.00296761779336027
13.486454652532391,0.002896610407893861,0.0023838367781097523,0.002931901773825673,0.0003897854039402243,0.0023973891528302023,0.0007321114292318426
13.545347467608952,0.005108188476068961,0.00266793802752959,0.0024906724078077734,0.000805079891845674,0.0014313555128357362,0.0032445273119381187
13.604240282685513,0.0061204184994514115,0.002256208035635077,0.002772449757680626,0.0019949965253056893,0.0019207396078170136,0.0029411755570204496
13.663133097762074,0.004925688827837399,0.0009312453637404134,0.0021458777271371778,0.0010813086079168774,0.0007314599794712225,0.0004925749602271666
13.722025912838633,0.007381979091116791,0.0016632396096293953,0.003563009446111477,0.0005622171043287249,0.0032340090218439884,0.0008523523727842256
13.780918727915195,0.009141231102129447,0.00011555125165357743,0.0026219428977117005,0.001311772508711836,0.0028609535946878453,0.001588975027264454
13.839811542991756,0.0059805569351093135,0.0018129867344272338,0.002281222985669552,0.0026871891148580644,0.0023668469179892165,0.00021562601077318108
13.898704358068317,0.0041545749714852155,0.003394765208918789,0.0029801980238983957,0.0009400488566956795,0.0017580003383294096,0.0016986372020357666
13.957597173144876,0.004330129404663174,0.0031789045775812916,0.002807824243993885,0.0017580998144918617,0.002055871981192981,0.0009024772747327832
14.016489988221437,0.006642622966200459,0.001009675907487403,0.0024111477670499836,0.002317458720704273,0.002921502214825211,0.0004921270465196477
14.075382803297998,0.006524096291220395,0.0012030174956148183,0.0033751496554308585,0.0014493455813874548,0.0029084828196897345,0.001512784658895813
14.13427561837456,0.004506235240302468,0.00034294786785231244,0.0010947067839887365,0.0013142320891182857,0.001344422890797821,0.0021867602304398016
14.19316843345112,0.00307426407233392,0.001477439844085689,0.0028315912182056767,0.001724075961001028,0.002736986947101917,0.0018755046966430788
14.25206124852768,0.003408351751341953,0.0020295401267212843,0.0035608596079297746,0.0008383158978180116,0.003523666374097907,0.0008678021192591089
14.31095406360424,0.003431763617385761,0.0018104267177188028,0.0018158887363651616,0.0004303885350182071,0.0010884342682528569,0.0012950652076100949
14.369846878680802,0.0031441492286609393,0.0005369029558586967,0.0015081887265974729,0.0006775200724501046,0.0025169326252521256,0.0004496153096676879
14.428739693757363,0.0035695333856233784,0.0029452880453356713,0.0027139271184766357,0.0006544433863027761,0.0027134937478838217,0.0015949406065980823
14.487632508833922,0.001983377631725774,0.000984162055535077,0.0017985671926277948,0.0012967536170763645,0.0023227601903360834,0.00033745469618180697
14.546525323910483,0.003286577955392369,0.001319938544972951,0.0005555087485718068,0.0014785981959856479,0.001791721247854173,0.0005048153512795156
14.605418138987044,0.0012766224094286722,0.0005627285179659456,0.0010906107408401764,0.001567983145159152,0.001038981195082675,0.000679291729766071
14.664310954063605,0.002010604091479544,0.0012434740456748225,0.001641387303558961,0.0010829415464498878,0.0021433779942743934,0.0009492780242426298
14.723203769140165,0.004231456972570569,0.002018085893482482,0.0031755343970822393,0.0009614931354198049,0.0017746873209168656,0.0007813900083190431
14.782096584216726,0.001925774576910303,0.0007931102945576528,0.002030787641856307,0.0012125394931712062,0.0019571365640777827,0.0015413465626037779
14.840989399293287,0.00363522967249994,0.0009592881521382101,0.0019100261217292872,0.0014921797687067928,0.002853380281084122,0.0011701153111616394
14.899882214369848,0.0025842429399193585,0.0010630373563889962,0.00219706668270997,0.003119753715769196,0.002128819362320954,0.00035380294478564784
14.958775029446407,0.0019998121484791683,0.0009480991657082945,0.0015555416594972204,0.0008051373258836947,0.0011805318711646702,0.0012137645965345117
15.017667844522968,0.002033401689543959,0.0018033236217237713,0.002806124539407089,0.0010290738885326818,0.0017437358381074584,0.0012716030151796315
15.07656065959953,0.004190479173577791,0.0013470941103692967,0.0026322239598680387,0.00011875743680342323,0.00397967498675516,0.0013669261654290082
15.13545347467609,0.0037829685683732823,0.0005288452386029307,0.0038115042123921224,0.0014247755191409337,0.004602840628128804,0.0012733441477181266
15.194346289752652,0.004312394028356447,0.0008197897324347848,0.004604685703747,0.0005420633211657219,0.0036838280801851,0.001831267474060327
15.25323910482921,0.0047437508020217855,0.002351273290332602,0.002818838084087255,0.0009046405870234378,0.0037096146432139365,0.0007158280335955823
15.312131919905772,0.004849662076934981,0.0005650177730300947,0.002843235887186275,0.0008939530445720091,0.00421018110642132,0.0017902572663846198
15.371024734982333,0.0033586186914383153,0.0006590368929346906,0.0020817339157486485,0.0010069060177230439,0.0037191590454244074,0.0017329342319800187
15.429917550058894,0.002872903584843459,0.0014065938751574917,0.0037720182408628035,0.0020627698385763775,0.003780534861358803,0.0007067403959795709
15.488810365135453,0.0032177197642356105,0.0008825393347369184,0.0019725201818475715,0.002032250553464491,0.0014698080536060024,0.0014653589261809056
15.547703180212014,0.002622953354899536,0.0011175589213430399,0.0026684628683236638,0.00317214240160109,0.002477265562317922,0.0009141597950367911
15.606595995288576,0.002807014729048954,0.0020852592182468415,0.002631337074557445,0.0020639132814949247,0.003925662349359887,0.0008766590771798095
15.665488810365137,0.003327170579196219,0.0009240667619009111,0.00275068272621036,0.001005277426733081,0.002981148962167805,0.0014397625490404741
15.724381625441696,0.0019308107654948709,0.0011665202589064162,0.0010065165668845016,0.0010493722954436633,0.0017557413502893371,0.0015685217984601461
15.783274440518257,0.0018853115337741008,0.001153855711905016,0.0021253194925022084,0.001447319076435596,0.0018373925086861288,0.000591335225299225
15.842167255594818,0.0024252567520171866,0.0006243423897917073,0.002416504573363709,0.0026537168956277542,0.003702524257631539,0.0012959941735485583
15.90106007067138,0.004582186024672494,0.0021578748322138427,0.002663564065793724,0.0032241749310319167,0.004117733332592126,0.002423644684471635
15.959952885747938,0.0025284765972340357,0.00216720296503726,0.0012693586189216014,0.0012442785651069984,0.0058958911982788026,0.0027429873272321417
16.0188457008245,0.002600908768664323,0.001159615833110805,0.0021721412759670594,0.0015915014064684602,0.0032757506772143215,0.0022817344022649745
16.07773851590106,0.0029573832832196115,0.0005074353861728675,0.0031390500430273738,0.0008960023809871831,0.004612471768708914,0.0011235488326788
16.13663133097762,0.003917588734395769,0.0008958441870727889,0.00376895375722338,0.0005224389548506,0.005761532369186647,0.0016198591628591129
16.195524146054183,0.0031658790587972257,0.0012600902755316298,0.0014572686025696147,0.0012520196770697929,0.004472976144512578,0.0016690331141728987
16.254416961130744,0.0019181283886359082,0.002430125636325357,0.0014196301163372244,0.0022255307046725706,0.003190132091677703,0.002856015379821037
16.313309776207305,0.002352884710139805,0.0019185147143506646,0.001459848945644675,0.002620561903181471,0.002792971215256167,0.002629463233893666
16.372202591283862,0.002482370698955873,0.0019303394166533586,0.0032291104468406035,0.0027480693806586926,0.004836069973027118,0.002752678209043065
16.431095406360424,0.002243968439273677,0.0010855454447196578,0.0029239960219333222,0.0009719571335178716,0.004102224185635501,0.0014727843306992028
16.489988221436985,0.0023630294660203573,0.0007174945185644435,0.0042247871857331995,0.0014247522236221469,0.005588686679020012,0.0021090172061347416
16.548881036513546,0.002614192423055981,0.0018594793259064887,0.003416729294819389,0.0007512803209156238,0.004405754146708858,0.0005776510033468975
16.607773851590107,0.0020443870639072804,0.0008802427380588708,0.0019004818572002516,0.002091700225182942,0.0033745472978938813,0.0022939081079377476
16.666666666666668,0.0010054686980806608,0.0019037669256308462,0.0008114722245639512,0.0011742114816800442,0.0037325455001452875,0.0005901912734930133
16.72555948174323,0.0004553530966021245,0.0013200322410805304,0.0016444616876522382,0.002540770232075057,0.0021627060642621264,0.002634945185986274
16.78445229681979,0.0008604313721049531,0.0009225879231684157,0.0024239534906400385,0.0007413613907585578,0.0015518646671360947,0.002312987107947337
16.843345111896348,0.0006673870637079956,0.0012524664763539576,0.0030471849936774963,0.0002773511797651015,0.0003831490777168329,0.001423139413249337
16.90223792697291,0.002443531921331064,0.0011371986348989022,0.0038212413822449136,0.0008619106253443129,0.0022074853478439662,0.0011721287761597894
16.96113074204947,0.0032273597735576094,0.0009943816277430267,0.0017735431155572606,0.002273210268346749,0.0034764782439343305,0.00042586010344034106
17.02002355712603,0.0016946145595856316,0.0011614083459139907,0.0012130273461421423,0.0017025244007768381,0.0018391408776067101,0.0010529681550491595
17.078916372202592,0.0010825774863174726,0.0016008530423740287,0.0011268218743174154,0.002367259439557206,0.0006173466822003656,0.0028806601403187377
17.137809187279153,0.0019643597272055637,0.0018379779376139797,0.001050158592353807,0.0009309101529903276,0.0014545534999342194,0.0018406917594034431
17.196702002355714,0.0022586640390868337,0.0008782188625753994,0.0009340458957553459,0.0018613914201176683,0.0004534039699138826,0.0008609246598579048
17.255594817432275,0.0018780015722393228,0.000746192378703711,0.0017599218889231358,0.0006408673626513246,0.002563329948797297,0.0007766562308660045
17.314487632508836,0.0019283854864446067,0.0010134729057431388,0.0023769305718696256,0.0012098198410502865,0.0018940212952157512,0.0003430434646712514
17.373380447585394,0.0011806831131725818,0.0026896443253830726,0.0018104369558730896,0.0010137104210702363,0.000604497506212649,0.001522931829094199
17.432273262661955,0.0024335151191594824,0.0013343022925445347,0.001843251596974857,0.0012383812319568571,0.0011743913448843347,0.0012636853177353505
17.491166077738516,0.002688655632154144,0.000671326899475615,0.0014237634139680452,0.0008502825181151991,0.0012270658960025402,0.0007311357050122127
17.550058892815077,0.0003116375600928605,0.002586152116895745,0.002314397337183794,0.0005565622991788336,0.003362866886541872,0.002324203642425789
17.608951707891638,0.0003742531780604193,0.001448907630815088,0.0009781443510776839,0.0005705373446987415,0.0005025384938029188,0.0004990714873436077
17.6678445229682,0.0009008285144667104,0.0008421038470729596,0.0020895031332220522,0.0018887923807507504,0.001018990543811952,0.0027584135639985557
17.72673733804476,0.0019627918825394328,0.000568334703392362,0.00141963247071961,0.0014836718731695224,0.001973671600594301,0.0022831622941545528
17.78563015312132,0.0033419572580461734,0.0017848375256984952,0.000797976537529593,0.0021518695371330306,0.0026495622370721205,0.00124955351412144
17.84452296819788,0.0023552170032532507,0.0021502421563821847,0.003028058454210728,0.00272948387583148,0.005975183076627596,0.0019190545100500889
17.90341578327444,0.0027607178872522103,0.0011513571351260952,0.0027295526246378338,0.0027369993850593346,0.0061410880962364835,0.004434601503356519
17.962308598351,0.0014239939638165233,0.0009536406282754803,0.0018566763632846966,0.0008927464142241133,0.0015454513321357113,0.0019566988576153977
18.021201413427562,0.002350575842304603,0.0018113794722219576,0.001491190280926815,0.0003258585178018403,0.0027372051865522614,0.0010012341062331596
18.080094228504123,0.0022226992424101357,0.0008271677231905892,0.0019476788187839766,0.001683296476012297,0.002893125329748305,0.000891595137959696
18.138987043580684,0.0006974922598617626,0.0012438230338045018,0.0006624825972557033,0.0028241442477114605,0.0021659382163354422,0.002417345436807108
18.197879858657245,0.0005693884257450328,0.0019057115695145185,0.0008870114615302425,0.0015918855615256588,0.00224632196885321,0.0006787896802220369
18.256772673733806,0.0005230514751961546,0.0005459107664619804,0.0008518920454585331,0.0015161536975836795,0.0018245122438360446,0.0014021249109513777
18.315665488810367,0.0012251267042857831,0.0005175240643955237,0.002134448367173109,0.0020557838330036047,0.002785590560590142,0.0024902118122963135
18.374558303886925,0.0009095850851830846,0.0017229194312423735,0.0013383146739544848,0.0016805564699984247,0.0037872924222477284,0.0027816343118036084
18.433451118963486,0.0033976856511931863,0.0018256857812713374,0.0027075238602601334,0.0005208947185486445,0.003956820420509767,0.0011071047569077104
18.492343934040047,0.001302901189410976,0.0005653096811506399,0.0029083855108037954,0.0003987732798933156,0.001018077733801284,0.0023044954498474242
18.551236749116608,0.002479281437604433,0.0010969127813591428,0.0015737790302547347,0.0015740045703163774,0.0015241642721633888,0.0010943296942852957
18.61012956419317,0.0022448958004944483,0.0014837727552939463,0.0015584266821542397,0.001486255637791352,0.001994794512182986,0.0008735456081849068
18.66902237926973,0.0012671628970723947,0.0017500165288594233,0.0010406524677537112,0.001159395284203344,0.00022602599389883173,0.002260173462846686
18.72791519434629,0.002083704603306337,0.002209002805845891,0.001323453718489293,0.0014608821230599272,0.0012435532737435171,0.0005241128404067972
18.786808009422852,0.0007265139509335704,0.0010812593730390823,0.002187029582217622,0.0007959515317256626,0.001840689512120089,0.001225986824388997
18.84570082449941,0.0034619646310647683,0.0006632137048685389,0.00212275114941976,0.0029492161336249763,0.002482953166121811,0.0006926072105576457
18.90459363957597,0.0033396881146420254,0.001219744354648329,0.002884077437948043,0.0012058463993221114,0.0017024227229265354,0.0006455481492069472
18.963486454652532,0.0034772194193503953,0.00039484493457024616,0.002574763511003958,0.0013174273501201806,0.0005426970835623325,0.0015107901183341933
19.022379269729093,0.00028690285786361176,0.0010561104416256062,0.001136900215250768,0.000737378341186483,0.0013701245246491496,0.0018417844762183937
19.081272084805654,0.0006361160987098535,0.0007594041464021581,0.0024177356789536818,0.0007113896658948736,0.002273130464485058,0.0005125957673919159
19.140164899882215,0.002830112376422742,0.0016035735972985974,0.0011370429095495863,0.0016642437503690901,0.002907867821682356,0.002916358768258228
19.199057714958776,0.000789966108940883,0.0006543035044240714,0.0008396308476426857,0.0005919692798304219,0.00188779403103156,0.0014378427486180484
19.257950530035338,0.0010572543994234757,0.0002818399457309378,0.0009918122497127454,0.001170999618888339,0.0014280506012688521,0.00013516803121868304
19.3168433451119,0.0011120054004768645,0.0008124953295796447,0.0011972898490706808,0.001199036573167476,0.0017275291545017606,0.0008758168197212923
19.375736160188456,0.0008656421397626024,0.0011791259442602972,0.0009186031284253243,0.0009277229468175243,0.003260422179441728,0.0010746635184337168
19.434628975265017,0.000667031731307397,0.0001035968747098811,0.0008699605492639145,0.001733440107992838,0.006777853075391067,0.0007162722027374513
19.49352179034158,0.0010204995108616388,0.0018696196398523288,0.0009250527527279064,0.0009516786418753913,0.003834815374745944,0.001111516599554958
19.55241460541814,0.000715156641278977,0.0007407958309839555,0.0008974911911809816,0.0021975293817046906,0.0011327339005232462,0.0018355593820356523
19.6113074204947,0.001196736835404973,0.0003971739926478291,0.001951590994297106,0.0009149484678241027,0.002761839694261532,0.0012949642465068245
19.67020023557126,0.002473363175996057,0.0006783209094355591,0.0015205822738824349,0.0009173644707239116,0.0028768237988656725,0.001903380555568963
19.729093050647823,0.0015998792376601951,0.0007693197414776956,0.0025135316774012447,0.0013378187352019247,0.004851595960270988,0.0011896489349063266
19.787985865724384,0.0016927800050392438,0.001437726733497078,0.0023548089151258166,0.0010918358971040568,0.0022504900828425843,0.0007186943509716101
19.846878680800945,0.0013905424725111223,0.0010386833737769169,0.00015042268991433382,0.0008082454267352228,0.0022353035007149063,0.0013351274499261094
19.905771495877502,0.0006532216044422609,0.0010493776478120052,0.0011874074805422433,0.001299282209405343,0.001599368691261146,0.00017566724310123035
19.964664310954063,0.0014135843323957139,0.001259263752853281,0.0010922713578924883,0.0024924067685693865,0.0038570400178035143,0.0007234840612952925
20.023557126030624,0.001347227624156533,0.0009644310870870256,0.0011622379944092169,0.0015343917229474892,0.0028752227604367654,0.0017178470210890355
20.082449941107186,0.001955727451744638,0.0004941798394967468,0.0004574903276255968,0.0011539168862784049,0.0020630097693458615,0.0006805450017217265
20.141342756183747,0.0004932604263940317,0.0005634708691479134,0.0013663448743371398,0.0007674178062749752,0.003183575837484695,0.0026829349415746456
20.200235571260308,0.0011862825056802178,0.001311611645536078,0.0006706268524006708,0.0008398641430119361,0.0010486403484503868,0.000526815252206191
20.25912838633687,0.0006856641347731081,0.0005799229845241316,0.0011197921151514202,0.0009295912146046449,0.0019845555809509937,0.002288354043679986
20.31802120141343,0.0009512892167505563,0.0011336347508632844,0.0012066224252004285,0.0009476407177329656,0.00373617800959831,0.001928521261286609
20.376914016489987,0.000540923746638031,0.0009096741284719727,0.001315803537740422,0.0014140924338581118,0.0033001724214764896,0.0014265359307278512
20.43580683156655,0.0007366852932064607,0.0010463256756963644,0.0013393551876874643,0.0006612597887119224,0.0017701429522298095,0.0009367336102249343
20.49469964664311,0.001728646290327365,0.0015204366746061028,0.0007248539515511914,0.0007385791761225659,0.0009315157183622652,0.0009570322454432045
20.55359246171967,0.0009600544521746116,0.0009016919472149783,0.0009781399156054906,0.0006436895548320987,0.0011893376364143576,0.00017738487672230892
20.61248527679623,0.00012892039090699873,2.057816167376557e-05,0.0020536057448195567,0.0005122185030234502,0.0019252461878103378,0.002250836226152475
20.671378091872793,0.0009892523527547958,0.00037745693175125897,0.0010923170312470926,0.0007510290128377334,0.003312570520953197,0.0022050156689559512
20.730270906949354,0.0012350343586534803,0.0010201344438023313,0.0012554320538191287,0.0004415299237347674,0.0037278030014114773,0.0010903742626795592
20.789163722025915,0.00213631746998432,0.0004830179877023426,0.0005649587375527618,0.0008757411718422288,0.002833721545104462,0.001245956055646156
20.848056537102476,0.0010191780560555358,0.00037514723490874056,0.0008287996299436609,0.0005205355620406532,0.0012292011347951244,0.002373789994475552
20.906949352179033,0.0008149027573455352,0.0015312614276576531,0.0006509216197128347,0.0014292058910188778,0.001551449223539593,0.0011221425490092567
20.965842167255595,0.00023006009489130058,0.0013379568879799345,0.0009775291554557652,4.363509506538278e-05,0.0022258268251334084,0.0011105947705131731
21.024734982332156,0.0003287294625374425,0.0006537975507999405,0.0018854116068905125,0.0013588273546274005,0.0016053658498183735,0.0022031760292137116
21.083627797408717,0.0016213173908027482,0.0006116815456268541,0.0027436803096071655,0.0001796391171579245,0.003243540397235408,0.000571408783558784
21.142520612485278,0.0015265386332421887,0.0013073145113522927,0.0035502732123608135,0.001349770171926961,0.0038144927014808535,0.0007770403275234151
21.20141342756184,0.0010849263185256721,0.0010399903976435333,0.0027892888678369087,0.0007334724136950927,0.0012199615472878963,0.0013827352302049143
21.2603062426384,0.0009202704878917695,0.0005997967898735958,0.0013434920252032043,9.18421708552973e-05,0.0011213051659923383,0.001032124527573121
21.31919905771496,0.000831249690740212,0.0004738592140179589,0.00038540295679082573,0.0009182262972319097,0.001662428909659833,0.0012605825328066316
21.37809187279152,0.0012937708498731262,0.00051080070438223,0.0028947950752793105,0.00042278728975941204,0.004353408050725617,0.0015467116090076864
21.43698468786808,0.0026029195851088554,0.0010678391166437044,0.0017907689140642844,0.0024009349129036246,0.004335170783282583,0.001781612882916292
21.49587750294464,0.001432724094801396,0.0007499813740750316,0.0024729801204271167,0.000425011578712605,0.003963881246280485,0.001504510013659022
21.554770318021202,0.0005927584338278898,0.0010818253382152661,0.001149321833053953,0.0008759227429596919,0.0019102944633965142,0.0005604105737515295
21.613663133097763,0.0002479316870577693,0.0015980255853371061,0.0020715648042968675,0.0010596117981214604,0.0016725850568067044,0.0012667733777022888
21.672555948174324,0.001171641864688713,0.0006174170969706559,0.0010799969099387994,0.0001298478009050433,0.0011319472436151494,0.000944172364610255
21.731448763250885,0.0011703483855578527,6.932241424852476e-05,0.001862554170146973,0.001919411101366817,0.0018876185307569078,0.0018690048998143804
21.790341578327446,0.000339780682165718,0.0002371093208999939,0.0016729955804627716,0.0005104866300191898,0.0018775934898627228,0.0008148164445882638
21.849234393404007,0.0009321907866709797,0.0007432778313791011,0.001401051167834384,0.001830394342394192,0.0020726373440589922,0.0015717724977745862
21.908127208480565,0.0007770286357775458,0.0008200904134035661,0.001177417054725557,0.0011895554669824988,0.0020483558327728667,0.0018295962113731544
21.967020023557126,0.0019220720882821365,0.0008072649955454813,0.0016877750096120276,0.00030916081178849526,0.0031471460329149316,0.0005177199226626574
22.025912838633687,0.002159762859530285,0.0013989931778578225,0.0022254264592490225,0.0007253017817882137,0.002953367430616076,0.002222216700315942
22.084805653710248,0.001361017846101688,0.0007304338431406152,0.0026932367949019024,0.000663687853125213,0.003003682064453617,0.0009042190142475269
22.14369846878681,0.000685921200130792,0.0004169867862033759,0.0017390522056313252,0.0012188125836875127,0.002139239855692985,0.0021015434226086594
22.20259128386337,0.0011833560129521196,0.0008181892391187347,0.002300228052909856,0.0004467688870001636,0.003121601091122208,0.0011565527113304886
22.26148409893993,0.0007691024105355293,0.0008352892736790699,0.0007226740830096571,0.0007471061684917468,0.0011559819798042969,0.0011324217433477878
22.320376914016492,0.0008305119002887229,0.0003775414589192219,0.0011979185288254232,0.0003706803477794056,0.0018093567105285555,0.0003645072044723854
22.37926972909305,0.0008080918329971879,0.0008270631056129113,0.0022789390490870923,0.00038209419353748923,0.003037211944682667,0.000656475527108639
22.43816254416961,0.0010141446948675169,0.0012547143517104306,0.0024238467124250585,0.0008432641553841985,0.0017502228082955612,0.0008512939053843107
22.497055359246172,0.0009231343678235579,0.0009042309687933945,0.0007984696409701559,0.0014270540401470555,0.001055133811073876,0.0020513647129552855
22.555948174322733,0.0018620045889554573,0.0007389845655416913,0.0017540456484625656,0.000728131156862668,0.0029602649956344384,0.0005387240237088166
22.614840989399294,0.0019903626255786968,0.00029097326183307067,0.0014725836710921686,0.0009137234089677142,0.003706039842948766,0.0012780846372451424
22.673733804475855,0.0011624103019837798,0.0002254590668679595,0.0017260845075450322,0.0008968583262665128,0.0025755984671222538,0.000978883126227937
22.732626619552416,0.001576979814565108,0.0005028013036079942,0.0019386483034279812,0.0012964745859408559,0.0007492844658381502,0.0007722049516305645
22.791519434628977,0.0013267491204378677,0.001022648942353743,0.0012453080187532263,0.0010631202870064647,0.0005635928257028776,0.002722989675108813
22.85041224970554,0.0015961674894313018,0.00025609900723118703,0.0004403185688710128,0.0011468773657733787,0.0013552021186489641,0.0020568682703729687
22.909305064782096,0.0004087833086436191,0.0009493580788654161,0.0016313128989158242,9.961658951489414e-05,0.0012115951788983226,0.0007910701413840228
22.968197879858657,0.00020472972331377973,0.001305411180394944,0.0007582483476718223,0.0012410179485797194,0.0010176600024887634,0.0008272249554891124
23.027090694935218,0.00021887137016128683,0.0006419467059918716,0.0008091377065676321,0.0013423859555102549,0.0014682314697788117,0.0005790797414778432
23.08598351001178,0.0009875754157891157,0.0005545457146870456,0.00039869508966195415,0.0004250117098183466,0.0011351725124668889,0.00036250843591825293
23.14487632508834,0.0003033185657990576,0.0011094959199782941,0.0006551974328989006,0.0011679301838379342,0.0008659462112457471,0.0011823888227363753
23.2037691401649,0.0006734107716724557,0.0006437647946499322,0.00149205426449258,0.00017372863596989803,0.0025568605429007758,0.0007053686106589781
23.262661955241462,0.0015693553103654759,0.0006568189110395119,0.001465166470553482,0.0018676119429087614,0.0032379405650215165,0.002191905523380173
23.321554770318023,0.0008713906999767929,0.000537264573028305,0.0002983381992844528,0.0012902055197060631,0.0018743326421301598,0.0013240924396312396
23.38044758539458,0.000151600144044158,0.00014382660229563015,0.0008436914738201384,0.0011480093491891268,0.001973367817331709,0.0016002818717893135
23.439340400471142,0.0018401668725607813,0.0002753194271516397,0.0012423924017121385,0.0015955263078321921,0.0007860059574081654,0.0012622119159914917
23.498233215547703,0.0010868826839128696,0.0006569613145580725,0.0006717125704538333,0.0008605115394233697,0.0007866579677034939,0.0008699124927599467
23.557126030624264,0.0002294887353523215,0.00027806257525524213,0.0012088815662597279,0.0011562244565696952,0.001223074310864604,0.001460896518975261
23.616018845700825,0.001060702061554231,0.0009117569052780568,0.0024210881095601813,0.0017233432724914647,0.002685563344159072,0.002704965084983018
23.674911660777386,0.001438274134645233,0.0014570682586884471,9.754413425704392e-05,0.0007015607124990839,0.0014637033373912705,0.0017742011278030385
23.733804475853947,0.0007847861939587713,0.0009795103309164451,0.0008032760416123452,0.0010213503056836126,0.0019176424320531374,0.001065611911544417
23.79269729093051,0.0010744029092224021,0.00042336311198994407,0.0018048356595063333,0.0009274550749504045,0.0025970352830219636,0.000509382461619791
23.85159010600707,0.0015693940234109665,0.00065541110649197,0.0017594665002321572,0.0005726467599737313,0.0025962696322478314,0.0008556491251622387
23.910482921083627,0.0011158339051502398,0.000688369086909374,0.001772517561403429,0.0012124160127492286,0.003552795959712281,0.000991902293900783
23.96937573616019,0.0009899755604653071,0.0008050334988245621,0.0019088614067542956,0.00038090781048500234,0.003103690062800931,0.0012397437942878052
24.02826855123675,0.0009752192863276045,0.0007145570513182838,0.0014344346707533956,0.001824831517075174,0.002259620202986383,0.001356780384022413
24.08716136631331,0.0003699926717829985,0.00022039035338786102,0.000720185062335266,0.0010463263067801286,0.0018187878931643954,0.0013209853795082907
24.14605418138987,0.0007332973948854496,0.0011476869592782584,0.0009215296498578559,0.0010394460466052523,0.0018492714696878596,0.0012108246564805395
24.204946996466433,0.000539992357090368,0.0008556157178133632,0.0007296691510256308,0.001155612293848585,0.0012881543676773672,0.000650527605212964
24.263839811542994,0.0003944451416370103,0.0017951931731460178,0.0015737178728639448,0.0009307787705988536,0.001259014927684737,0.0012941291124078439
24.322732626619555,0.0003995295221434099,0.0010717961605412577,0.00046036789936581684,0.0010160571333517618,0.0006362016902351111,0.000933689204833668
24.381625441696112,0.0008416721130703953,0.0006173514635675471,0.0005046707754116355,0.00031018461885339596,0.0013387185074248077,0.0010137335698475695
24.440518256772673,0.0010522722180889368,0.000726000231092351,0.0005211574943246705,0.0011057522534287192,0.001598538584587697,0.0008099514902458177
24.499411071849234,0.0012354205941112603,0.00019744425601681359,0.000784053620025846,0.0009454222138729385,0.0019670705123891537,0.0013241562102634685
24.558303886925795,0.0008415996705564284,0.0012780999506519317,0.0014342612610833973,0.0002769483114750664,0.0018772203342343162,0.0004188630440073804
24.617196702002357,0.0006741761633281514,0.0005525730893995396,0.0015726573633139049,0.0002069485443041556,0.0037720235240428297,0.0008790938371696842
24.676089517078918,0.0009790960539284286,0.0001978269827474459,0.0006103416401577289,0.0007824341770172055,0.002978592114176341,0.001060477999614951
24.73498233215548,0.00042718052809585295,0.0005578216966084488,0.0008683879532331297,0.0002531414707087317,0.0015295580001587403,0.0010059436481021707
24.79387514723204,0.000408679950998111,0.0008325898960120869,0.0008589380756815278,0.000442049738665235,0.0012782058375029235,0.0014058468591342135
24.8527679623086,0.00013826005646344207,0.00032576589111956274,0.0011584261762227221,0.0009251220784420067,0.002229704749450445,0.001963898765539286
24.91166077738516,0.000371993225564268,0.0017132038291580117,0.0015300780581591652,0.0006910442023376597,0.0015049910356955429,0.0012688106245430987
24.97055359246172,0.0002867932965151993,0.0003202991492318465,0.001961070302358831,0.0006171940818158599,0.001864406919395798,0.001561794995841019
