freq E-signal N-signal Z-signal 
1.0003923107100825 0.07804785571874782 0.029344419702953314 0.03653464667118279 
1.0200078462142017 0.03688623498353523 0.037983934124793575 0.04623357844728356 
1.039623381718321 0.04498278356069276 0.039376184242160106 0.03840469629488236 
1.0592389172224403 0.054643872629330986 0.06199952802397051 0.013534492864525632 
1.0788544527265596 0.05502237764640478 0.06511088050486288 0.012123468727617655 
1.0984699882306788 0.033372040638977515 0.03034543325042864 0.027555841468387108 
1.118085523734798 0.05921526076697955 0.08377634682007169 0.026008641047312882 
1.1377010592389172 0.012969173377357557 0.024328285832991053 0.017427549371201796 
1.1573165947430366 0.048507508360867944 0.010515061641098937 0.008440419769172909 
1.1769321302471558 0.05295065090039267 0.024202444730679517 0.028808367045887958 
1.196547665751275 0.02778203231609539 0.012191457480224339 0.05415200723425964 
1.2161632012553945 0.02799610486791877 0.03095279415015033 0.06217901027371526 
1.2357787367595137 0.03842422561000516 0.06259145990439353 0.03692982875619374 
1.2553942722636329 0.061802630531778056 0.011022996629940851 0.05333720613616338 
1.275009807767752 0.08044330967710764 0.08129648826599879 0.024608648730582165 
1.2946253432718713 0.059593978475062113 0.07091697719212124 0.05201056693681312 
1.3142408787759907 0.030581099220364737 0.08963340237837462 0.0426075187307314 
1.33385641428011 0.015753241139498695 0.05669536298638767 0.02890490732728218 
1.3534719497842291 0.024212907369753216 0.06146639581261869 0.0028017473642759977 
1.3730874852883486 0.048303849878199544 0.00750788842075598 0.008366420342048583 
1.3927030207924678 0.039974346485089185 0.06910163848497 0.059540732559522996 
1.412318556296587 0.003534926091108105 0.03486026446214612 0.06374983904380985 
1.4319340918007062 0.04207747023551199 0.022718102750965623 0.05506677660247577 
1.4515496273048254 0.03075904225339521 0.027636763763925033 0.03228875605639798 
1.4711651628089448 0.015525143378660336 0.012770971938975617 0.005171355528149718 
1.490780698313064 0.0396614928974477 0.02559654568279796 0.048632733183054465 
1.5103962338171832 0.021065322877355016 0.009350667043363119 0.05632710050766586 
1.5300117693213027 0.013109577484677861 0.05676326804165254 0.012514144430274314 
1.5496273048254219 0.02578769190467016 0.06382085399779372 0.05461375116727024 
1.569242840329541 0.02877432087740709 0.049930177230591656 0.010054331951048908 
1.5888583758336603 0.07951273250196804 0.0428441829866779 0.049962577832086366 
1.6084739113377795 0.04212102042889722 0.02381526142500708 0.05606011770963003 
1.628089446841899 0.011252543955388092 0.022496063029590535 0.019486867909640996 
1.6477049823460181 0.045633412052424646 0.037136833152734784 0.015455394341896257 
1.6673205178501374 0.01912020389234257 0.04257781513947035 0.036580266836341864 
1.6869360533542568 0.04800511551718317 0.009848163613015779 0.044161645827379234 
1.706551588858376 0.010744612346268315 0.024430571609173418 0.030403701594399243 
1.7261671243624952 0.038393571744193784 0.04703758579118269 0.023551335074779717 
1.7457826598666144 0.024607986639072182 0.0428771619149227 0.02501132607857945 
1.7653981953707336 0.05556560773889941 0.04447980796258007 0.032200027426872176 
1.785013730874853 0.007936195649594063 0.025506241130390146 0.03335224223127655 
1.8046292663789723 0.0043448738330628634 0.020310809816484983 0.011482595289108102 
1.8242448018830915 0.011354972987399273 0.011721341648028856 0.008822816274690915 
1.843860337387211 0.0323921232561383 0.021209911247034332 0.0365566035778328 
1.86347587289133 0.04472712928908216 0.0028517293721024794 0.023939013881205732 
1.8830914083954493 0.04550830474640515 0.007916535475380557 0.034803374562910584 
1.9027069438995685 0.0196486708751938 0.011763329756169791 0.04344028639861681 
1.9223224794036877 0.03413791753902929 0.011957177672768809 0.041227844243046145 
1.9419380149078072 0.007296605868500389 0.024054058688901585 0.008802749045452125 
1.9615535504119264 0.03546679889683667 0.0349305608451587 0.01505530115015024 
1.9811690859160456 0.036828308098707616 0.03333528032813875 0.0010181462241183154 
2.000784621420165 0.035974909764755134 0.009618313560574153 0.010110197119145918 
2.020400156924284 0.05138758581092567 0.02515981408337748 0.03354105389647795 
2.0400156924284034 0.024272539872629565 0.03646937429136917 0.032688274673240064 
2.0596312279325226 0.007092380526914003 0.010164309530700464 0.03990359618890719 
2.079246763436642 0.04440540292362399 0.01586017929536698 0.01021012323007299 
2.098862298940761 0.03008294344178824 0.009275343395649303 0.001680446051920933 
2.1184778344448807 0.0318395520820066 0.017200010915082446 0.03777299350602706 
2.138093369949 0.03254666359473723 0.003996005831820711 0.03438178228969756 
2.157708905453119 0.01504082811071469 0.01270947060749335 0.012557876331493056 
2.1773244409572383 0.021571360221225324 0.024183066870727323 0.033173697987010864 
2.1969399764613575 0.010176390397722815 0.012143838824338678 0.020037137485487706 
2.2165555119654767 0.01024469074407107 0.03164122440822864 0.046498787890396034 
2.236171047469596 0.01766389014386937 0.014551578679810707 0.029877433497062705 
2.255786582973715 0.013878846988190146 0.02154878026715502 0.024711041842019072 
2.2754021184778344 0.012965349764813545 0.007368167629732805 0.019897776156516177 
2.295017653981954 0.006529830104991304 0.009275470103509405 0.011799666087053151 
2.314633189486073 0.03695570392230224 0.006656368682966426 0.009708867368915759 
2.3342487249901924 0.008866161067456461 0.02913582875363189 0.014356165704676798 
2.3538642604943116 0.022948414875169614 0.015563782254232232 0.004874492442543758 
2.373479795998431 0.015318179100864946 0.018679826665212756 0.005965116960605368 
2.39309533150255 0.014478777722420504 0.016443261412310298 0.013773428630813985 
2.4127108670066693 0.027958898893288137 0.06076196244523788 0.0144615705801043 
2.432326402510789 0.026920301427063885 0.04721257002636786 0.005542637645239799 
2.451941938014908 0.015160833271828772 0.03587538198886912 0.014614441670385432 
2.4715574735190273 0.01851018475814572 0.018117568702916892 0.025730365529003457 
2.4911730090231465 0.013934155029638046 0.020317640220519913 0.027070427358175834 
2.5107885445272657 0.011379741492893695 0.011415984466444476 0.013952681965123297 
2.530404080031385 0.01650224397009601 0.03516250946696289 0.010579178718164517 
2.550019615535504 0.0335432852846627 0.03554554767594707 0.00694897939640366 
2.5696351510396234 0.018696156975244526 0.015262453609131086 0.025644231965239368 
2.5892506865437426 0.019576305338498332 0.00231542941197719 0.018777237101649132 
2.6088662220478622 0.03414522153808875 0.012113251099974152 0.011165175961105778 
2.6284817575519814 0.026839738944011243 0.021489286085983737 0.012025257267489644 
2.6480972930561006 0.006222345896838735 0.013389366326932701 0.0047231486006129725 
2.66771282856022 0.002641764236806755 0.006665324566590389 0.00841600806421499 
2.687328364064339 0.013535109616315228 0.006578236817295772 0.014989812785213554 
2.7069438995684583 0.017960685998502854 0.021028849511185266 0.006565634946014367 
2.7265594350725775 0.010405876309378323 0.011862252863968723 0.01646211424937003 
2.746174970576697 0.018303541018176724 0.009019935011945892 0.005974997746151646 
2.7657905060808163 0.02150532375127271 0.01839578700445292 0.007776792233017288 
2.7854060415849355 0.011305120435785106 0.014701712727587081 0.02516143441563713 
2.8050215770890548 0.02549261962950698 0.025913189043803186 0.011627317014399372 
2.824637112593174 0.05218671289693999 0.04999056100749685 0.004862528351931946 
2.844252648097293 0.003980016507656186 0.02591057804553979 0.010203048009708204 
2.8638681836014124 0.02872677724626869 0.010512755392876888 0.011545108421535326 
2.8834837191055316 0.023799293843587217 0.02050555948630974 0.01623777921946024 
2.903099254609651 0.020890285906695682 0.02082160194155311 0.0023641447294340937 
2.9227147901137704 0.02052508196431325 0.02069369203812832 0.018451297869030776 
2.9423303256178897 0.005192185004312613 0.02060821457722068 0.0011624932996587495 
2.961945861122009 0.019345906005536345 0.013457208771342582 0.02627062815551004 
2.981561396626128 0.011527257318959823 0.020241976989580503 0.013559075980572696 
3.0011769321302473 0.014805851655087939 0.003848781192131358 0.00947445488655088 
3.0207924676343665 0.006285743455768624 0.016529356947792954 0.0059312607430596145 
3.0404080031384857 0.005486695029378815 0.02337421658065843 0.0064932335426403955 
3.0600235386426053 0.009036843351008066 0.007712756234895542 0.018862621043870906 
3.0796390741467246 0.011147413870383923 0.017040499127178917 0.019283758442673514 
3.0992546096508438 0.022787813434368455 0.0175033985903516 0.016897863092725875 
3.118870145154963 0.003831135693048032 0.008571212410606474 0.007614221594611726 
3.138485680659082 0.02023289487159721 0.024071823498438595 0.020361843739279874 
3.1581012161632014 0.014624637229789534 0.009522500539894462 0.003512790156859634 
3.1777167516673206 0.008336532458322452 0.009705322582350935 0.009709960556322677 
3.19733228717144 0.0413483960843201 0.021961902223473093 0.017240068962261962 
3.216947822675559 0.02052624960809363 0.014408224391084728 0.004838992635014205 
3.2365633581796787 0.025281354161159317 0.008630069929614174 0.0009135136851106538 
3.256178893683798 0.019885121088316592 0.012188016686024674 0.001236385431340004 
3.275794429187917 0.0125250714838524 0.01088802054714029 0.0008680483708144625 
3.2954099646920363 0.016225365355983137 0.017753759930341055 0.005280707309450242 
3.3150255001961555 0.012985885653406257 0.011143072029210933 0.008143043802517461 
3.3346410357002747 0.016766131690333894 0.020665027290659343 0.017428280551688408 
3.354256571204394 0.011867280695699702 0.014249098388705625 0.0101630452014844 
3.3738721067085136 0.007270812844042501 0.015019112307644775 0.004644815700003169 
3.3934876422126328 0.006599042482117994 0.014056164479525379 0.0033093389672364027 
3.413103177716752 0.026217761228530694 0.004298343053320398 0.007910198233727359 
3.432718713220871 0.012150867168063103 0.007490275825451603 0.018400828663882148 
3.4523342487249904 0.032087671560942874 0.006214743679390484 0.01270515355556493 
3.4719497842291096 0.009689757033748666 0.00185215389320427 0.002487344672966902 
3.491565319733229 0.014577177188544522 0.022180359695361525 0.0034353377032304896 
3.511180855237348 0.015483444994250702 0.016291364623358826 0.006187575108806239 
3.5307963907414672 0.034172907050447544 0.008244316630835326 0.01806873432768967 
3.550411926245587 0.02250629557489214 0.0054014212902549355 0.0050275770995086635 
3.570027461749706 0.02178953543385376 0.0023284897306942343 0.00487663158116617 
3.5896429972538253 0.022954285781447346 0.006790099555356952 0.003102402449085643 
3.6092585327579445 0.024487196251900326 0.008012500165007111 0.005404371093828359 
3.6288740682620637 0.00615055952554458 0.004922552074548709 0.00797989802143583 
3.648489603766183 0.010022364955803605 0.012092072443213715 0.010121206722192482 
3.668105139270302 0.01963579168483057 0.005843816380020934 0.017436437098358563 
3.687720674774422 0.017931449136111388 0.007474473344106888 0.0017894393490424881 
3.707336210278541 0.012752850654605527 0.005405721589267391 0.00670878295735935 
3.72695174578266 0.018463634626365345 0.016469233123739477 0.016020917731551596 
3.7465672812867794 0.02010395897515561 0.009934350159461411 0.013151155202571124 
3.7661828167908986 0.014465904111821982 0.013548393713135733 0.010621793096808644 
3.785798352295018 0.003954640583707321 0.006933224878570611 0.004951941055606247 
3.805413887799137 0.002487188706859641 0.011313230699096804 0.015212828035060163 
3.8250294233032562 0.007766914213017413 0.006125540350433539 0.0045788256126116185 
3.8446449588073754 0.003502003674918866 0.009407189186684425 0.003966869703533716 
3.864260494311495 0.015221196841752027 0.0028377395586645423 0.003915651610707545 
3.8838760298156143 0.012140937338375037 0.004809090349461039 0.010655079405584918 
3.9034915653197335 0.0012653860662325462 0.008878986095170266 0.006026302617516444 
3.9231071008238527 0.013542540037145657 0.003724852487122206 0.012283016135247361 
3.942722636327972 0.014476559670185511 0.009139864641055527 0.007105052238415774 
3.962338171832091 0.011024764098419656 0.012883925315036451 0.010188627124558631 
3.9819537073362103 0.025617842607198203 0.007572101976116164 0.003416318863945368 
4.00156924284033 0.005623161049172379 0.008610605423350215 0.003382116845493208 
4.021184778344449 0.01910133017321762 0.01114728697786699 0.0037329775067035074 
4.040800313848568 0.014322127885073505 0.00647114701210156 0.0040163189596556965 
4.060415849352688 0.00362590245698979 0.014470435080485297 0.005745929273289373 
4.080031384856807 0.016447605659242078 0.0038791760942103494 0.0189248379108866 
4.099646920360926 0.010639978744106196 0.00736330140998093 0.017038345858548434 
4.119262455865045 0.02178238934311173 0.0042901705521921 0.009304305839578945 
4.1388779913691645 0.012468678047194932 0.004510333049937084 0.004683549302101491 
4.158493526873284 0.011985045782793871 0.005134992217733204 0.00356709469179595 
4.178109062377403 0.011843586798599995 0.006939237035764933 0.0046563741248311155 
4.197724597881522 0.019962955176941095 0.012145564772414259 0.0073346587083822105 
4.217340133385641 0.006424271583178882 0.011970963785923952 0.0029554950213490556 
4.236955668889761 0.0031534487602049343 0.013561583873951231 0.006387436628471117 
4.256571204393881 0.024846256647855794 0.007952954792622743 0.0049843598109812915 
4.276186739898 0.007354540050304076 0.0033074152039308637 0.002522075619856036 
4.295802275402119 0.020377982898491468 0.009835932555714863 0.004122588899888249 
4.315417810906238 0.011160397603069186 0.005028737454341495 0.004398279187382503 
4.335033346410357 0.012491509537947872 0.024899053658514993 0.0066326096710720055 
4.354648881914477 0.016241702385663057 0.013113980799567717 0.004257739395576818 
4.374264417418596 0.01127368175069591 0.006788009461770251 0.003026926875314356 
4.393879952922715 0.01318881490425023 0.011438745799326407 0.003509347570408113 
4.413495488426834 0.01116705230231131 0.009400564608067983 0.001463987889884728 
4.4331110239309535 0.004254914761548334 0.016489022362732305 0.002252153058879962 
4.452726559435073 0.007298091516910741 0.006917682033995301 0.004838214840869921 
4.472342094939192 0.0033832517465067985 0.005943826767025965 0.0007415351041408219 
4.491957630443311 0.008793963210736834 0.002570607052696391 0.0017881526789573546 
4.51157316594743 0.003970973330030436 0.012133565010133237 0.001711107934493565 
4.5311887014515495 0.010808363367160932 0.009325751129210464 0.0037036684924288505 
4.550804236955669 0.016551500933139486 0.011201714764580411 0.006089699444034371 
4.570419772459789 0.023459185195262224 0.01042192287423532 0.004380816839595947 
4.590035307963908 0.01375396553057084 0.006698954082853365 0.004971239640244392 
4.609650843468027 0.012250462387894788 0.019469672155127675 0.0030257186212023614 
4.629266378972146 0.00885021370572164 0.004111666083378505 0.004331619578168381 
4.648881914476266 0.0013504088920955118 0.00847736168410046 0.0023168026667307264 
4.668497449980385 0.005700536190502227 0.008996697888425952 0.007234583463219689 
4.688112985484504 0.01565966389068539 0.011069775224046355 0.0016298390458268591 
4.707728520988623 0.013868749558359149 0.011180092990127911 0.002832771963671459 
4.7273440564927425 0.01549134185353245 0.004701853789648552 0.007039140873684799 
4.746959591996862 0.011870839229475611 0.017121668350041717 0.006361784464718948 
4.766575127500981 0.016491729914896378 0.004485277073183225 0.0034979154587121064 
4.7861906630051 0.00787920974169572 0.0013674890002702358 0.004201418879351902 
4.805806198509219 0.006312637474108102 0.003907060861155028 0.00676428128573612 
4.8254217340133385 0.004300185828899205 0.006417011442380204 0.0027349078357251587 
4.845037269517458 0.008312699360939781 0.012618429721267217 0.002070589826048089 
4.864652805021578 0.021850056917595558 0.008794444531840173 0.006505809713676662 
4.884268340525697 0.005540737385953037 0.004486474506590096 0.0071651588343387175 
4.903883876029816 0.007077173686265093 0.007382572796496162 0.00588148184234414 
4.923499411533935 0.013250050144341446 0.015746566431883015 0.002598872751995868 
4.943114947038055 0.008535603555355313 0.007912788436560179 0.0031371166205963336 
4.962730482542174 0.005418782529806395 0.00901880723741706 0.005246191120546715 
4.982346018046293 0.004849127965776748 0.011499583590042993 0.0006072550745460143 
5.001961553550412 0.00967543116139853 0.0028488717280062393 0.0023476162942883913 
5.0215770890545315 0.01138737804144725 0.0029081575919302637 0.005468414785461868 
5.041192624558651 0.007711283055867038 0.0061540987788799555 0.009867929006772056 
5.06080816006277 0.003802336349737075 0.003444148827467533 0.006950273552629111 
5.080423695566889 0.009301472547022993 0.0074896876518797915 0.007707342535973069 
5.100039231071008 0.006481087117673065 0.0025538045673327426 0.005591570882577619 
5.1196547665751275 0.005892203057542875 0.010403921417711147 0.0038439199532230247 
5.139270302079247 0.006454055404393381 0.0049096632572640814 0.00576684940767094 
5.158885837583366 0.011133237826216254 0.002853141637992204 0.0025089130536102254 
5.178501373087485 0.00878472005084362 0.00777961835954698 0.0010372051737830698 
5.198116908591605 0.005349241221271256 0.006060272081024323 0.007627348996473456 
5.2177324440957245 0.012349620928677965 0.00834622378374427 0.0010498922402364427 
5.237347979599844 0.004853005652353257 0.00452544358966463 0.0035839863022017406 
5.256963515103963 0.006191107803377322 0.007441527392679137 0.0026365337223666057 
5.276579050608082 0.0051357033650466614 0.004307721968406122 0.003898071909448226 
5.296194586112201 0.005629444388774067 0.0038712268126526103 0.0020765076078775747 
5.3158101216163205 0.008651383166552977 0.0038058997302355016 0.005862452740130454 
5.33542565712044 0.003943785267165466 0.0028321789648594977 0.006404204694662186 
5.355041192624559 0.00459783800167415 0.007317479257334091 0.006176130247568042 
5.374656728128678 0.006063391754397641 0.0067187206296213066 0.0036405209365160526 
5.394272263632797 0.005123532098326278 0.006501257865487373 0.002435545139874904 
5.4138877991369165 0.003921602558905219 0.003954942393630232 0.0026956622263232576 
5.433503334641036 0.009376871604273238 0.01042621142435385 0.005866107436919377 
5.453118870145155 0.012848541025345108 0.012094927803743357 0.006226398098266397 
5.472734405649274 0.010882237889547093 0.0072670745000235695 0.005853925844093097 
5.492349941153394 0.003085126021640821 0.004753390339859895 0.002152774089103239 
5.5119654766575135 0.009765913770346421 0.008409535978937864 0.0030824827995646 
5.531581012161633 0.006512756900493264 0.013260790924794395 0.0024434089070183955 
5.551196547665752 0.001939624899638133 0.003871718129828973 0.001737155401928973 
5.570812083169871 0.003077000257359297 0.008370358026672402 0.004191826676009863 
5.59042761867399 0.0008925910796581972 0.0046731620913547075 0.0013054715255099378 
5.6100431541781095 0.0081403736599159 0.0022976874561874126 0.000948727517934979 
5.629658689682229 0.0031662922760825798 0.0034727194096202795 0.0022223571422962194 
5.649274225186348 0.0028345598690846315 0.0027016421032950576 0.0022806383833004454 
5.668889760690467 0.0035743198192661513 0.005936895568689619 0.004512147432320312 
5.688505296194586 0.008204555359409503 0.003621116375194589 0.006384499031812816 
5.7081208316987055 0.010037295235523516 0.0048981154566591426 0.003025158755507952 
5.727736367202825 0.005733052102726354 0.009192907920971554 0.0014029394468542042 
5.747351902706944 0.003242481373414745 0.0023941418997073024 0.0005169903324836094 
5.766967438211063 0.0025455850046998576 0.008564233325214823 0.0021982295059770817 
5.786582973715182 0.0017240639818880319 0.006674956473609307 0.005240047938046512 
5.806198509219302 0.001158162169221874 0.00411741088938745 0.0018749183631705541 
5.825814044723422 0.004464731460999414 0.004402621887860551 0.003634257781854319 
5.845429580227541 0.002360963741765626 0.012781298340820224 0.0021059016885140534 
5.86504511573166 0.0035395834221121614 0.011256034177927561 0.0010282120084940934 
5.884660651235779 0.0021084783494247313 0.006513885346092932 0.0013420896551308104 
5.9042761867398985 0.008721602304784824 0.0016275901412425786 0.003187976921623427 
5.923891722244018 0.0072058185237574915 0.005558328848909237 0.004232927628841261 
5.943507257748137 0.005236613055794069 0.010497894778214143 0.0067757783999857725 
5.963122793252256 0.0027725897219472873 0.005635293122814577 0.007253817096125092 
5.982738328756375 0.00465541545088672 0.003168781201555232 0.005623811086036339 
6.0023538642604946 0.007319516171266277 0.01491213896915695 0.0029165911560786583 
6.021969399764614 0.004974408917697744 0.010189494186904601 0.004138328834688136 
6.041584935268733 0.006882741981008875 0.0036368702572516323 0.004378357931650379 
6.061200470772852 0.004975930306003772 0.005321482591451351 0.0028234018749016647 
6.080816006276971 0.005398578417704707 0.007525027627351452 0.0065859581213092155 
6.100431541781091 0.00697292507520636 0.010379024925724203 0.002269027329600142 
6.120047077285211 0.005191650017981415 0.00486202511775079 0.004688791153268584 
6.13966261278933 0.006920819048413296 0.008323075194715842 0.0023937747485963785 
6.159278148293449 0.0071789032437944355 0.010533597299035982 0.002879658462540499 
6.178893683797568 0.00522265898691324 0.00838736929938249 0.003801774031520911 
6.1985092193016875 0.008316831206119753 0.00361922215032979 0.0025226603380566126 
6.218124754805807 0.009920741269649973 0.007138270914282634 0.006238807236647114 
6.237740290309926 0.002340050691030452 0.005663884556697981 0.0034913703014849812 
6.257355825814045 0.00528912062240661 0.006265608975847594 0.0027500415617681745 
6.276971361318164 0.004694647829988861 0.0009103427091594935 0.0065293539335989975 
6.296586896822284 0.001488114052826133 0.0017794669486750495 0.0017924089937133853 
6.316202432326403 0.0033784457217164656 0.0051896226374881895 0.0028667886568110065 
6.335817967830522 0.007463293174720019 0.0022876364667089462 0.0034774851700591696 
6.355433503334641 0.00751893724112268 0.0019020179534739634 0.0025914197839491267 
6.37504903883876 0.0060451399198974765 0.00631133781652847 0.004514142656698963 
6.39466457434288 0.010641088120196445 0.0023749192958715886 0.004206952810361625 
6.414280109846999 0.004869846145152166 0.0020239215627059657 0.0021244825144188908 
6.433895645351118 0.004351611829963746 0.007053355860545923 0.005194291619036942 
6.453511180855238 0.0041232391305912035 0.0020976286886828796 0.003915078771824017 
6.473126716359357 0.0020792901550220405 0.0026591734446170766 0.003314631136632949 
6.4927422518634765 0.0042159685845682615 0.005289171514511011 0.0019418572405984597 
6.512357787367596 0.003118382343436936 0.008013311969445122 0.001151400917299733 
6.531973322871715 0.0030467014651927673 0.004124210411884536 0.003494225838579779 
6.551588858375834 0.0017919585489673015 0.004420152798811437 0.0036853386997034616 
6.571204393879953 0.0075357445217248365 0.0014838634651761066 0.002915790221307262 
6.590819929384073 0.005015386491507754 0.004398946029042084 0.001322788114340451 
6.610435464888192 0.004914923973411844 0.006019547649377109 0.002887099241896529 
6.630051000392311 0.01191941994372303 0.006314055110801007 0.0025545821172880895 
6.64966653589643 0.009754384364445649 0.0038521125098058303 0.004721815750015642 
6.669282071400549 0.009067420353187243 0.001981213428266295 0.003361076019317582 
6.688897606904669 0.00816651548479426 0.003114921155581687 0.0043376382582540896 
6.708513142408788 0.0023973288228236918 0.005586023769774603 0.0021105243440517354 
6.728128677912907 0.014294260027663921 0.004733793073008117 0.007134897786010326 
6.747744213417027 0.004523724664495811 0.0035690967916476345 0.0030028510479348453 
6.767359748921146 0.004049638803725591 0.004077538303052417 0.0017540600149555383 
6.7869752844252655 0.005003895297081478 0.00620111542582893 0.0026869446333423427 
6.806590819929385 0.0020058932399320316 0.003695379495712273 0.0016640428320906378 
6.826206355433504 0.0006509680767566687 0.004148603991691516 0.006174413368713696 
6.845821890937623 0.008872778284069498 0.004282524447405202 0.0020272653585035657 
6.865437426441742 0.004433676629729011 0.0038632496890988184 0.0004445660096271722 
6.885052961945862 0.004184206158674412 0.001805112474473394 0.004723953388609924 
6.904668497449981 0.00343142891595418 0.007031990791069416 0.0033505595615942883 
6.9242840329541 0.0032223394812861813 0.009520056485002362 0.005768047658810707 
6.943899568458219 0.007169517167799874 0.009195096403186142 0.00241626431044448 
6.963515103962338 0.006826074116192758 0.002238523814178745 0.004711903357919474 
6.983130639466458 0.003066412080690584 0.0018789025503345143 0.003587824943254857 
7.002746174970577 0.010154419705027607 0.0018976629899071884 0.00653683142416122 
7.022361710474696 0.003896981971223482 0.0029735118544464943 0.0035614099348755587 
7.041977245978815 0.005826237364629093 0.004457686860662363 0.0042022052385422785 
7.0615927814829345 0.004511865434129618 0.0019331121971346225 0.0021483955795482926 
7.0812083169870546 0.003612032802047613 0.002764242995957234 0.007574594437823386 
7.100823852491174 0.01004795053518965 0.004046015924120416 0.0037511247589883533 
7.120439387995293 0.006114991215351477 0.0027781500000842326 0.0026358942470813165 
7.140054923499412 0.010912848248430394 0.005384503570334075 0.005301628333502252 
7.159670459003531 0.010179092553641154 0.003795092570004307 0.00487556828095622 
7.179285994507651 0.007861137739438407 0.006588774406392739 0.0027754304351939136 
7.19890153001177 0.006343101597921693 0.002997642499552097 0.006745790860809576 
7.218517065515889 0.01065662558550627 0.0029504192354938103 0.002068540982593722 
7.238132601020008 0.008921333424711252 0.0032159160295261754 0.0051097760662637435 
7.257748136524127 0.009296126813237616 0.003628572966080801 0.0011264920941605374 
7.277363672028247 0.006550974865842893 0.005071155073321876 0.005313711384170205 
7.296979207532366 0.0111577799608055 0.008526343233597088 0.004272840058581948 
7.316594743036485 0.004513139386865182 0.0013369995223880716 0.0011794463101695457 
7.336210278540604 0.008419958740440442 0.001778417439861104 0.0027446904151904408 
7.3558258140447235 0.0061398436724723416 0.0009508500015890041 0.005804038577232047 
7.375441349548844 0.0027430243451599078 0.004598410344413155 0.004586612317283329 
7.395056885052963 0.004904578704860115 0.0027422514336850425 0.00483576227690747 
