freq E-signal N-signal Z-signal 
7.079318013343217 0.0006790305110841754 0.003842708072598164 0.002311687562631075 
7.116382505559674 0.00567161608211198 0.004812449881397087 0.0071415519404996585 
7.153446997776131 0.002587235081310877 0.0003568346532843216 0.0023370647876639994 
7.190511489992587 0.004729613498090441 0.0015111939346908897 0.006647243643789545 
7.227575982209044 0.003701684369075425 0.0010826583419983572 0.001184603002312209 
7.264640474425501 0.0029584054745718093 0.0038083125580352668 0.0036363053281853923 
7.301704966641957 0.001864954840754022 0.0037885258860007997 0.00361098030473415 
7.338769458858414 0.006065478865766083 0.002386296996734716 0.0028818735695345576 
7.3758339510748705 0.007475684540610848 0.0039030499531020803 0.005281108541269241 
7.412898443291327 0.0020766097663274525 0.0030315718699970486 0.0025369695242594054 
7.449962935507783 0.003933086911906497 0.0035557835317904522 0.003743989584397426 
7.48702742772424 0.013096096446930619 0.0003215972872450946 0.0018907902762013513 
7.524091919940697 0.004126435212040602 0.003994584392803876 0.0010299468305759005 
7.561156412157153 0.004581950014957039 0.005909416290709475 0.004465302712152641 
7.59822090437361 0.006298923496755509 0.0008462853892324747 0.004207164627984787 
7.635285396590067 0.0023830022847674674 0.004001123450042311 0.009628820133071803 
7.672349888806523 0.002203076271556286 0.0008029860603231869 0.0017906122282225548 
7.70941438102298 0.0028637408439388355 0.002990128604825286 0.007225649631840671 
7.746478873239437 0.004055326689053936 0.0005173856503611381 0.0015333200201077474 
7.783543365455893 0.004686509374941285 0.00415337892164772 0.004608207062878679 
7.82060785767235 0.005290380996339842 0.0017370763118856342 0.003628559267951561 
7.857672349888807 0.004480050303546234 0.0002826939866702375 0.0022684604256303716 
7.894736842105263 0.0034454586525147924 0.0019304311037444818 0.002265836169444643 
7.93180133432172 0.0036254648929450657 0.0009923727302579548 0.003695125500131086 
7.968865826538177 0.0024913286088710505 0.0007192877058053249 0.0002987988511639294 
8.005930318754633 0.003292218275166682 0.0010074465644469488 0.0032032780079403202 
8.04299481097109 0.0013309145235737602 0.002861959936258185 0.0027703999708755585 
8.080059303187547 0.0035245444333309546 0.0026856355408147914 0.004394146593106523 
8.117123795404003 0.003157128368461568 0.0006724425482391354 0.0012618569366536821 
8.15418828762046 0.0013903008570668824 0.0014901122904583722 0.0016182336748934985 
8.191252779836915 0.003235695124312757 0.0017940873156845854 0.0022028555888676674 
8.228317272053372 0.002292616751950948 0.002088032557635494 0.0042357216269558315 
8.26538176426983 0.002510106968997806 0.001036514554025756 0.001729826473214248 
8.302446256486286 0.0038426030981549356 0.004396930414350249 0.0026904835349735824 
8.339510748702743 0.0031043554145161736 0.0030826866456006357 0.006675537296208579 
8.3765752409192 0.0028316872921945522 0.002229491129358187 0.002050503964178769 
8.413639733135657 0.003508459327628923 0.002333093567102428 0.002765661268085196 
8.450704225352112 0.0013842388080603384 0.0018130610269714107 0.0016089223105750195 
8.487768717568569 0.0014125539915905267 0.001329649301160566 0.000961171563504894 
8.524833209785026 0.0029960147272825918 0.0015300785932186173 0.0030936981981385513 
8.561897702001483 0.001432319071918374 0.002053556745613495 0.0024350340315944926 
8.59896219421794 0.0020588136621770337 0.003964135042168766 0.0030360325248966077 
8.636026686434397 0.0029920560969704368 0.002087563509873257 0.003594541924507408 
8.673091178650852 0.002705272243999974 0.0011699905690231937 0.003705020238411519 
8.710155670867309 0.0022830932575037635 0.002728268193264902 0.003093970542409493 
8.747220163083766 0.004230512400645515 0.00039181667071019064 0.0034479144964133187 
8.784284655300223 0.003933470091861109 0.00254500450626967 0.0022596316161193073 
8.82134914751668 0.0005630400051522914 0.0017258624614471649 0.0028963285751095196 
8.858413639733136 0.0028324758453089588 0.0014040764904195628 0.0012946018705070153 
8.895478131949591 0.001275974769839027 0.003919464815996213 0.0048248940538671275 
8.932542624166048 0.001781975736769809 0.0015479904641328077 0.0026717118349345835 
8.969607116382505 0.005064112452453723 0.0012693109247502404 0.002662981515828083 
9.006671608598962 0.0005420597928633718 0.0023126821885611506 0.0017460986522241976 
9.04373610081542 0.0021732604167360513 0.002636107164932664 0.002514835685544568 
9.080800593031876 0.005633268783483892 0.0006434194503016643 0.0016615007321551473 
9.117865085248333 0.0030686786857393885 0.002850752789352837 0.0019344196273035268 
9.154929577464788 0.003767803330285445 0.004071960540950543 0.0047149069425384705 
9.191994069681245 0.0016690834804194757 0.0019977922866125227 0.0013610472572072186 
9.229058561897702 0.0036128468468124976 0.003517939145626361 0.0010289613787005784 
9.266123054114159 0.0038598390154963897 0.0028826262359839742 0.0018951772588722644 
9.303187546330616 0.00537628552942221 0.0016199760450710805 0.0020427265548670303 
9.340252038547073 0.005187656335270287 0.0012513055845272637 0.0019746368252218935 
9.377316530763528 0.0023697827437427006 0.0016799321200834524 0.003091059807126148 
9.414381022979985 0.003723026450866474 0.002850147209742464 0.0022011980819931533 
9.451445515196442 0.003512223297993107 0.0006245891773458573 0.004447461388626649 
9.488510007412899 0.003564246041663469 0.003198422970634572 0.005183180383685394 
9.525574499629355 0.007357054560939581 0.0013647515675034602 0.00024821103398952 
9.562638991845812 0.006042206925184255 0.0032017611585611334 0.001231740105792091 
9.59970348406227 0.0038790118742404924 0.004122480608944481 0.00567425123861477 
9.636767976278724 0.007247689676276926 0.0027734407431803964 0.004841463038246121 
9.673832468495181 0.0028820932711499537 0.004941616201850419 0.006362050564124391 
9.710896960711638 0.0037363974511599937 0.0029148150802526035 0.003139032040233433 
9.747961452928095 0.004838050080984126 0.0029810126078808536 0.002978805110102719 
9.785025945144552 0.006235971000156583 0.0008536580290792205 0.0015550107836857063 
9.822090437361009 0.0007417161871631698 0.0006950790009259077 0.0008627529158580766 
9.859154929577464 0.004004069911454311 0.0036621385236977866 0.003702499758657458 
9.896219421793921 0.0026716093941061333 0.0008067254660818859 0.002754811743628753 
9.933283914010378 0.0004361805866394262 0.0018722987032572366 0.0008305858140072201 
9.970348406226835 0.006714171918942857 0.002935133058592817 0.0019320168566055015 
10.007412898443292 0.0045567735646218814 0.001436027697009289 0.0030327347122867014 
10.044477390659749 0.003602970000038659 0.0015907903722964896 0.0003852176254424082 
10.081541882876206 0.007115208014195695 0.0011068188813267148 0.004364851457829198 
10.11860637509266 0.0012172398911150847 0.0023814117787250523 0.0010761233304610418 
10.155670867309118 0.0026673626788932875 0.0016124678388178973 0.0017093618841654955 
10.192735359525575 0.003926756290676929 0.0026393406328905815 0.0021055294920011296 
10.229799851742031 0.005143773222994659 0.0034227891735784405 0.006888121481954484 
10.266864343958488 0.0015808171308319984 0.002863088275360752 0.003440823723150614 
10.303928836174945 0.004700001768273839 0.0005366467059438493 0.0024271428156559006 
10.3409933283914 0.002135193411537203 0.001756651652351322 0.0016000167093815252 
10.378057820607857 0.006071415217449468 0.002037104951833982 0.002498161460136382 
10.415122312824314 0.0025214781043492195 0.001386921698765191 0.00034303301975346744 
10.452186805040771 0.0038453271125018272 0.0016694064349388447 0.0007946852646450235 
10.489251297257228 0.0026465526721671513 0.0020037576317114072 0.0007737824641107061 
10.526315789473685 0.002598958728795887 0.0010765243144436538 0.0022925964834860663 
10.56338028169014 0.002325107796084285 0.001989381756885107 0.001828469295598372 
10.600444773906597 0.0040667358564515435 0.002314459124756031 0.0023411238501267863 
10.637509266123054 0.0006259663722136132 0.001473050871730274 0.0018643063509006519 
10.67457375833951 0.0032611801902444506 0.0024535806202865902 0.0019872610548432802 
10.711638250555968 0.00536872044725935 0.0012698111909716767 0.004485933764163137 
10.748702742772425 0.008445073225182868 0.002229699392300343 0.006317703517420809 
10.785767234988882 0.0029447480593690106 0.002659112795687291 0.0064318452879064516 
10.822831727205337 0.0012902505253577226 0.00472866203971816 0.0029849143941491603 
10.859896219421794 0.0036142235908436854 0.0017015103460732367 0.00156092541305202 
10.89696071163825 0.0021403248902955945 0.0021680245768586365 0.004514162284603253 
10.934025203854707 0.0030566179668672934 0.0018064758367002706 0.003232862889845865 
10.971089696071164 0.0028751562126637514 0.001451337491993919 0.004005055912082376 
11.008154188287621 0.0031679530062590643 0.0012269234541927672 0.002660593210072634 
11.045218680504076 0.0032839351261664718 0.0018968534852911098 0.002559273148080659 
11.082283172720533 0.0026322539378516047 0.00041129163682408976 0.0026778110518946734 
11.11934766493699 0.002914787747212686 0.0040394821366264416 0.004718344406309712 
11.156412157153447 0.0040036219883016495 0.002459154775590749 0.0036234134766645236 
11.193476649369904 0.0019405780461049294 0.002526504865756398 0.0033465914342582525 
11.230541141586361 0.004039369901156171 0.001316926680544785 0.0026401689527857856 
11.267605633802816 0.005869826268229095 0.0014770800434841817 0.002140132575970146 
11.304670126019273 0.005013025274694923 0.002647600407374651 0.0032254669497650133 
11.34173461823573 0.0015090289835295023 0.0014858785210029295 0.0025971210337379464 
11.378799110452187 0.0015967268376537755 0.0035921434814172567 0.001911230624661664 
11.415863602668644 0.0023336650463163552 0.004088939073297223 0.0018640502966206396 
11.4529280948851 0.0010527954186709614 0.0018027047446797873 0.0016638183505949767 
11.489992587101558 0.0037228520732608475 0.0014847616017998775 0.0010611031946067106 
11.527057079318013 0.002754312293156902 0.0026903291610789574 0.0021163778613045733 
11.56412157153447 0.0020731993315115833 0.002393882937470529 0.0011050441973268733 
11.601186063750927 0.0031597608789072523 0.0021258245340627087 0.000528889838565922 
11.638250555967383 0.0008111933883474227 0.0033056259526846907 0.00043033653562418256 
11.67531504818384 0.0017472796900344215 7.967180478315463e-05 0.003173461966179668 
11.712379540400297 0.0013945194206060186 0.0012047428164017075 0.0026602168691182183 
11.749444032616752 0.0032800268869165655 0.0030119428068355303 0.002897294948371602 
11.78650852483321 0.0010140693617971866 0.004165748691021076 0.002004522881524405 
11.823573017049666 0.002317379035380731 0.0016309498570765263 0.0030416710806748216 
11.860637509266123 0.0017687526213605563 0.003337243326826343 0.0018113486242724963 
11.89770200148258 0.0025279887894190823 0.003342958008405695 0.0031114933026428902 
11.934766493699037 0.0016480674469428699 0.0004842918997818849 0.00019190785617393896 
11.971830985915494 0.0009758523739565396 0.005078870601102961 0.0016993969748340437 
12.008895478131949 0.0023831744386828163 0.0017086246019500533 0.00038442659177371856 
12.045959970348406 0.001143550888348974 0.003711885737567808 0.001892147715303919 
12.083024462564863 0.0019147581757829283 0.0030980134916046777 0.0026192772138734304 
12.12008895478132 0.000589701008943277 0.000973540576654647 0.002008909504608654 
12.157153446997777 0.00383694020614061 0.0007058788475741855 0.0015318554109406812 
12.194217939214234 0.0015722440745200173 0.002876078136479762 0.00215235142675206 
12.231282431430689 0.0015827097338526445 0.0009705646266027922 0.002525610507956783 
12.268346923647146 0.002245088562237724 0.002059969678662254 0.002293939309714539 
12.305411415863603 0.0015063313493378153 0.0014760600334146232 0.0010793990822717291 
12.34247590808006 0.0017754200765226283 0.0023961074288362423 0.003331465391336378 
12.379540400296516 0.0019727375862936694 0.0009591634511798432 0.0009641512549719443 
12.416604892512973 0.0014658388454266685 0.0019829055088247042 0.000983283925294005 
12.45366938472943 0.00455920321117292 0.0026020646051386803 0.0018334902773570767 
12.490733876945885 0.0009315302514666321 0.0012178957574127487 0.0006477174905993378 
12.527798369162342 0.002285737638652349 0.0017592567415396847 0.0023624005117117612 
12.5648628613788 0.00032385031667397083 0.0007906834144583548 0.0029968846233002187 
12.601927353595256 0.00606338717798017 0.003883942340702113 0.002534290383007087 
12.638991845811713 0.007633023177999762 0.0033505143653178196 0.0009772475964722675 
12.67605633802817 0.001830494638970409 0.0011774405522547605 0.001112933709307304 
12.713120830244625 0.0018914991577560637 0.0022302890806591515 0.0015582144872848468 
12.750185322461082 0.0038657894177115447 0.0013059708421273226 0.002362175866103466 
12.787249814677539 0.0016842700665543212 0.0008373440924155319 0.0016244777765414243 
12.824314306893996 0.005634420653052027 0.0009284415744887195 0.0017508582678047615 
12.861378799110453 0.004151278848240119 0.001233915858044579 0.0029270738974729476 
12.89844329132691 0.0028690209307461016 0.0024449691872962397 0.00149456087423313 
12.935507783543365 0.0033742689845187193 0.001681719023613417 0.0007037316827369003 
12.972572275759822 0.003089429219743319 0.0016490334227414576 0.0008362527737443097 
13.009636767976279 0.0009487380939382386 0.0031800400170261794 0.001047201236929215 
13.046701260192735 0.003345938669264981 0.0017849225370057949 0.0022858101029286115 
13.083765752409192 0.003555681041859443 0.002205611095580088 0.00165143983448267 
13.12083024462565 0.004019978931117639 0.0008460351264920363 0.0030053914383630837 
13.157894736842106 0.006599867719724746 0.0014907521088970616 0.0016875742023458934 
13.194959229058561 0.0027229271597039566 0.0026620684997803977 0.002719606328410954 
13.232023721275018 0.002082081397284465 0.0011945625451665815 0.0011557986698872262 
13.269088213491475 0.004824606467679293 0.0011847906450808058 0.0011890503422166533 
13.306152705707932 0.004467358734562284 0.0022417204350970448 0.0020345849530568217 
13.343217197924389 0.0026593479690339918 0.0010685002657791589 0.0009198231486109783 
13.380281690140846 0.002832251243212432 0.0018966719772006053 0.00040957375510709154 
13.417346182357301 0.004522881535372116 0.0025331619270357597 0.0009636527060104568 
13.454410674573758 0.004071271550928653 0.0022579970222078053 0.00362077775219823 
13.491475166790215 0.0034837264756410018 0.0038295514838105065 0.0014695676261152408 
13.528539659006672 0.004351725703591844 0.00278506177443894 0.0013638359203468507 
13.565604151223129 0.0054107894141784485 0.0017255246191207746 0.00247255786264342 
13.602668643439586 0.00648273461497372 0.003864009992030424 0.0012075049825201727 
13.63973313565604 0.006573007338155907 0.002205872991975119 0.001353616073593397 
13.676797627872498 0.003651488678782463 0.002220586656749499 0.0019269860315616156 
13.713862120088955 0.007821179590466252 0.003630237484432579 0.003189770540999999 
13.750926612305411 0.012621239305966711 0.004683447756897623 0.005462527940081976 
13.787991104521868 0.004432079089697674 0.0006718711099834772 0.0011611545963249599 
13.825055596738325 0.008083992209801629 0.0035531531439263785 0.0029388921060947526 
13.862120088954782 0.006882994088832245 0.0022464599567067656 0.0032777404985569886 
